Date,Symbol,Close
2024-03-12,AON,319.82000732421875
2024-03-13,AON,319.5107727050781
2024-03-14,AON,319.7102966308594
2024-03-15,AON,318.2238464355469
2024-03-18,AON,319.011962890625
2024-03-19,AON,321.9947814941406
2024-03-20,AON,325.286865234375
2024-03-21,AON,325.7357482910156
2024-03-22,AON,326.005126953125
2024-03-25,AON,326.793212890625
2024-03-26,AON,329.12762451171875
2024-03-27,AON,332.9883117675781
2024-03-28,AON,332.9184875488281
2024-01-02,APA,35.53965377807617
2024-01-03,APA,36.1695442199707
2024-01-04,APA,33.51218795776367
2024-01-05,APA,33.797611236572266
2024-01-08,APA,33.197242736816406
2024-01-09,APA,32.449249267578125
2024-01-10,APA,32.055564880371094
2024-01-11,APA,31.947303771972656
2024-01-12,APA,32.02604293823242
2024-01-16,APA,30.776100158691406
2024-01-17,APA,30.3233642578125
2024-01-18,APA,30.195417404174805
2024-01-19,APA,30.135881423950195
2024-01-22,APA,30.47325897216797
2024-01-23,APA,30.612180709838867
2024-01-24,APA,31.128171920776367
2024-01-25,APA,31.793006896972656
2024-01-26,APA,31.86246681213379
2024-01-29,APA,31.624317169189453
2024-01-30,APA,32.170074462890625
2024-01-31,APA,31.08847999572754
2024-02-01,APA,30.562564849853516
2024-02-02,APA,30.006881713867188
2024-02-05,APA,29.580196380615234
2024-02-06,APA,30.284725189208984
2024-02-07,APA,30.314491271972656
2024-02-08,APA,30.235109329223633
2024-02-09,APA,29.63973617553711
2024-02-12,APA,30.245031356811523
2024-02-13,APA,29.40158462524414
2024-02-14,APA,29.570274353027344
2024-02-15,APA,31.009096145629883
2024-02-16,APA,31.326629638671875
2024-02-20,APA,30.741178512573242
2024-02-21,APA,31.1976318359375
2024-02-22,APA,29.987035751342773
2024-02-23,APA,29.79850196838379
2024-02-26,APA,29.39166259765625
2024-02-27,APA,29.967191696166992
2024-02-28,APA,29.719118118286133
2024-02-29,APA,29.560352325439453
2024-03-01,APA,30.17557144165039
2024-03-04,APA,29.79850196838379
2024-03-05,APA,30.22518539428711
2024-03-06,APA,30.393875122070312
2024-03-07,APA,30.314491271972656
2024-03-08,APA,30.57248878479004
2024-03-11,APA,30.959482192993164
2024-03-12,APA,31.1976318359375
2024-03-13,APA,32.308998107910156
2024-03-14,APA,32.21969223022461
2024-03-15,APA,31.753314971923828
2024-03-18,APA,32.090694427490234
2024-03-19,APA,32.884525299072266
2024-03-20,APA,33.529518127441406
2024-03-21,APA,33.648590087890625
2024-03-22,APA,33.20206069946289
2024-03-25,APA,34.32334899902344
2024-03-26,APA,32.62653350830078
2024-03-27,APA,33.450130462646484
2024-03-28,APA,34.114967346191406
2024-01-02,AAPL,185.15228271484375
2024-01-03,AAPL,183.76593017578125
2024-01-04,AAPL,181.43209838867188
2024-01-05,AAPL,180.70399475097656
2024-01-08,AAPL,185.07249450683594
2024-01-09,AAPL,184.65359497070312
2024-01-10,AAPL,185.7008514404297
2024-01-11,AAPL,185.1024169921875
2024-01-12,AAPL,185.43154907226562
2024-01-16,AAPL,183.14756774902344
2024-01-17,AAPL,182.20005798339844
2024-01-18,AAPL,188.13442993164062
2024-01-19,AAPL,191.05673217773438
2024-01-22,AAPL,193.38059997558594
2024-01-23,AAPL,194.66722106933594
2024-01-24,AAPL,193.98899841308594
2024-01-25,AAPL,193.65988159179688
2024-01-26,AAPL,191.9144744873047
2024-01-29,AAPL,191.2262725830078
2024-01-30,AAPL,187.5459747314453
2024-01-31,AAPL,183.91554260253906
2024-02-01,AAPL,186.3690948486328
2024-02-02,AAPL,185.3617401123047
2024-02-05,AAPL,187.18692016601562
2024-02-06,AAPL,188.80267333984375
2024-02-07,AAPL,188.91238403320312
2024-02-08,AAPL,187.82525634765625
2024-02-09,AAPL,188.59420776367188
2024-02-12,AAPL,186.89649963378906
2024-02-13,AAPL,184.7893524169922
2024-02-14,AAPL,183.9005584716797
2024-02-15,AAPL,183.6109619140625
2024-02-16,AAPL,182.06304931640625
2024-02-20,AAPL,181.31407165527344
2024-02-21,AAPL,182.07305908203125
2024-02-22,AAPL,184.12026977539062
2024-02-23,AAPL,182.2727813720703
2024-02-26,AAPL,180.9146270751953
2024-02-27,AAPL,182.38262939453125
2024-02-28,AAPL,181.17425537109375
2024-02-29,AAPL,180.5051727294922
2024-03-01,AAPL,179.41665649414062
2024-03-04,AAPL,174.86282348632812
2024-03-05,AAPL,169.8895721435547
2024-03-06,AAPL,168.8909149169922
2024-03-07,AAPL,168.77108764648438
2024-03-08,AAPL,170.4987335205078
2024-03-11,AAPL,172.51600646972656
2024-03-12,AAPL,172.99534606933594
2024-03-13,AAPL,170.89820861816406
2024-03-14,AAPL,172.7656707763672
2024-03-15,AAPL,172.3861846923828
2024-03-18,AAPL,173.4846954345703
2024-03-19,AAPL,175.84149169921875
2024-03-20,AAPL,178.42799377441406
2024-03-21,AAPL,171.13787841796875
2024-03-22,AAPL,172.04664611816406
2024-03-25,AAPL,170.61859130859375
2024-03-26,AAPL,169.48013305664062
2024-03-27,AAPL,173.0752410888672
2024-03-28,AAPL,171.2477264404297
2024-01-02,AMAT,153.828369140625
2024-01-03,AMAT,150.91860961914062
2024-01-04,AMAT,148.7861328125
2024-01-05,AMAT,148.47720336914062
2024-01-08,AMAT,151.02822875976562
2024-01-09,AMAT,150.50009155273438
2024-01-10,AMAT,149.28436279296875
2024-01-11,AMAT,151.41685485839844
2024-01-12,AMAT,150.71932983398438
2024-01-16,AMAT,153.2205047607422
2024-01-17,AMAT,152.83187866210938
2024-01-18,AMAT,159.7774200439453
2024-01-19,AMAT,167.3507537841797
2024-01-22,AMAT,167.70950317382812
2024-01-23,AMAT,166.46388244628906
2024-01-24,AMAT,173.5290069580078
2024-01-25,AMAT,172.02430725097656
2024-01-26,AMAT,166.31439208984375
2024-01-29,AMAT,167.88885498046875
2024-01-30,AMAT,165.65672302246094
2024-01-31,AMAT,163.72354125976562
2024-02-01,AMAT,166.38417053222656
2024-02-02,AMAT,167.58990478515625
2024-02-05,AMAT,170.4897003173828
2024-02-06,AMAT,168.10809326171875
2024-02-07,AMAT,170.3003692626953
2024-02-08,AMAT,173.27987670898438
2024-02-09,AMAT,185.1879425048828
2024-02-12,AMAT,184.88900756835938
2024-02-13,AMAT,179.67735290527344
2024-02-14,AMAT,185.53672790527344
2024-02-15,AMAT,187.00155639648438
2024-02-16,AMAT,198.86978149414062
2024-02-20,AMAT,188.4763641357422
2024-02-21,AMAT,189.98362731933594
2024-02-22,AMAT,199.36651611328125
2024-02-23,AMAT,196.80120849609375
2024-02-26,AMAT,203.1795654296875
2024-02-27,AMAT,202.49082946777344
2024-02-28,AMAT,197.1804962158203
2024-02-29,AMAT,201.25308227539062
2024-03-01,AMAT,209.86737060546875
2024-03-04,AMAT,209.1087646484375
2024-03-05,AMAT,207.01258850097656
2024-03-06,AMAT,211.78387451171875
2024-03-07,AMAT,212.22308349609375
2024-03-08,AMAT,205.1859130859375
2024-03-11,AMAT,201.00352478027344
2024-03-12,AMAT,204.56704711914062
2024-03-13,AMAT,200.19500732421875
2024-03-14,AMAT,200.38465881347656
2024-03-15,AMAT,198.28848266601562
2024-03-18,AMAT,200.3647003173828
2024-03-19,AMAT,200.9735870361328
2024-03-20,AMAT,204.6868133544922
2024-03-21,AMAT,210.4163818359375
2024-03-22,AMAT,209.86737060546875
2024-03-25,AMAT,208.0806427001953
2024-03-26,AMAT,206.29388427734375
2024-03-27,AMAT,207.62147521972656
2024-03-28,AMAT,205.8546905517578
2024-01-02,APTV,90.16999816894531
2024-01-03,APTV,84.48999786376953
2024-01-04,APTV,83.58999633789062
2024-01-05,APTV,83.4800033569336
2024-01-08,APTV,84.55999755859375
2024-01-09,APTV,82.26000213623047
2024-01-10,APTV,82.91999816894531
2024-01-11,APTV,83.5999984741211
2024-01-12,APTV,80.87999725341797
2024-01-16,APTV,80.79000091552734
2024-01-17,APTV,78.86000061035156
2024-01-18,APTV,79.01000213623047
2024-01-19,APTV,79.0
2024-01-22,APTV,80.0
2024-01-23,APTV,81.63999938964844
2024-01-24,APTV,83.08000183105469
2024-01-25,APTV,84.5199966430664
2024-01-26,APTV,86.04000091552734
2024-01-29,APTV,87.44000244140625
2024-01-30,APTV,86.72000122070312
2024-01-31,APTV,81.33000183105469
2024-02-01,APTV,83.5
2024-02-02,APTV,83.5
2024-02-05,APTV,82.2300033569336
2024-02-06,APTV,84.19000244140625
2024-02-07,APTV,82.0199966430664
2024-02-08,APTV,81.29000091552734
2024-02-09,APTV,82.0199966430664
2024-02-12,APTV,83.77999877929688
2024-02-13,APTV,79.08999633789062
2024-02-14,APTV,79.13999938964844
2024-02-15,APTV,79.41000366210938
2024-02-16,APTV,78.95999908447266
2024-02-20,APTV,77.76000213623047
2024-02-21,APTV,77.62999725341797
2024-02-22,APTV,77.80000305175781
2024-02-23,APTV,77.2300033569336
2024-02-26,APTV,77.5199966430664
2024-02-27,APTV,78.83000183105469
2024-02-28,APTV,78.7699966430664
2024-02-29,APTV,79.48999786376953
2024-03-01,APTV,79.05000305175781
2024-03-04,APTV,78.48999786376953
2024-03-05,APTV,79.43000030517578
2024-03-06,APTV,78.12999725341797
2024-03-07,APTV,78.7699966430664
2024-03-08,APTV,78.19000244140625
2024-03-11,APTV,78.51000213623047
2024-03-12,APTV,78.70999908447266
2024-03-13,APTV,79.72000122070312
2024-03-14,APTV,76.19999694824219
2024-03-15,APTV,77.23999786376953
2024-03-18,APTV,77.80999755859375
2024-03-19,APTV,77.91999816894531
2024-03-20,APTV,79.01000213623047
2024-03-21,APTV,80.55999755859375
2024-03-22,APTV,78.72000122070312
2024-03-25,APTV,79.08999633789062
2024-03-26,APTV,76.58999633789062
2024-03-27,APTV,78.63999938964844
2024-03-28,APTV,79.6500015258789
2024-01-02,ACGL,75.55000305175781
2024-01-03,ACGL,76.94000244140625
2024-01-04,ACGL,77.47000122070312
2024-01-05,ACGL,76.80999755859375
2024-01-08,ACGL,77.12000274658203
2024-01-09,ACGL,76.1500015258789
2024-01-10,ACGL,76.95999908447266
2024-01-11,ACGL,77.62000274658203
2024-01-12,ACGL,77.69000244140625
2024-01-16,ACGL,78.16999816894531
2024-01-17,ACGL,78.66999816894531
2024-01-18,ACGL,78.95999908447266
2024-01-19,ACGL,80.87999725341797
2024-01-22,ACGL,80.47000122070312
2024-01-23,ACGL,80.33999633789062
2024-01-24,ACGL,80.12999725341797
2024-01-25,ACGL,79.5999984741211
2024-01-26,ACGL,79.9000015258789
2024-01-29,ACGL,79.7300033569336
2024-01-30,ACGL,80.58000183105469
2024-01-31,ACGL,82.43000030517578
2024-02-01,ACGL,82.08999633789062
2024-02-02,ACGL,83.30000305175781
2024-02-05,ACGL,83.66000366210938
2024-02-06,ACGL,83.30000305175781
2024-02-07,ACGL,84.41999816894531
2024-02-08,ACGL,82.76000213623047
2024-02-09,ACGL,83.45999908447266
2024-02-12,ACGL,83.0999984741211
2024-02-13,ACGL,84.05999755859375
2024-02-14,ACGL,84.87000274658203
2024-02-15,ACGL,87.4000015258789
2024-02-16,ACGL,86.11000061035156
2024-02-20,ACGL,85.37000274658203
2024-02-21,ACGL,84.70999908447266
2024-02-22,ACGL,85.81999969482422
2024-02-23,ACGL,87.29000091552734
2024-02-26,ACGL,87.27999877929688
2024-02-27,ACGL,87.22000122070312
2024-02-28,ACGL,88.27999877929688
2024-02-29,ACGL,87.58999633789062
2024-03-01,ACGL,87.16999816894531
2024-03-04,ACGL,87.13999938964844
2024-03-05,ACGL,87.38999938964844
2024-03-06,ACGL,88.81999969482422
2024-03-07,ACGL,87.69000244140625
2024-03-08,ACGL,87.61000061035156
2024-03-11,ACGL,90.30999755859375
2024-03-12,ACGL,90.91999816894531
2024-03-13,ACGL,91.0
2024-03-14,ACGL,91.02999877929688
2024-03-15,ACGL,91.87999725341797
2024-03-18,ACGL,91.4000015258789
2024-03-19,ACGL,91.66999816894531
2024-03-20,ACGL,92.2300033569336
2024-03-21,ACGL,90.69000244140625
2024-03-22,ACGL,90.68000030517578
2024-03-25,ACGL,90.98999786376953
2024-03-26,ACGL,90.58999633789062
2024-03-27,ACGL,91.4800033569336
2024-03-28,ACGL,92.44000244140625
2024-01-02,ANET,231.55999755859375
2024-01-03,ANET,229.39999389648438
2024-01-04,ANET,230.55999755859375
2024-01-05,ANET,230.9199981689453
2024-01-08,ANET,245.85000610351562
2024-01-09,ANET,245.1999969482422
2024-01-10,ANET,249.22999572753906
2024-01-11,ANET,251.74000549316406
2024-01-12,ANET,252.02999877929688
2024-01-16,ANET,253.25999450683594
2024-01-17,ANET,248.99000549316406
2024-01-18,ANET,257.55999755859375
2024-01-19,ANET,263.510009765625
2024-01-22,ANET,266.6000061035156
2024-01-23,ANET,262.0400085449219
2024-01-24,ANET,262.4700012207031
2024-01-25,ANET,264.4200134277344
2024-01-26,ANET,264.3999938964844
2024-01-29,ANET,269.5799865722656
2024-01-30,ANET,271.9599914550781
2024-01-31,ANET,258.67999267578125
2024-02-01,ANET,262.9800109863281
2024-02-02,ANET,273.1000061035156
2024-02-05,ANET,272.9700012207031
2024-02-06,ANET,264.8900146484375
2024-02-07,ANET,267.04998779296875
2024-02-08,ANET,275.8900146484375
2024-02-09,ANET,282.45001220703125
2024-02-12,ANET,280.8800048828125
2024-02-13,ANET,265.510009765625
2024-02-14,ANET,265.6700134277344
2024-02-15,ANET,266.5
2024-02-16,ANET,261.75
2024-02-20,ANET,259.6099853515625
2024-02-21,ANET,254.49000549316406
2024-02-22,ANET,268.760009765625
2024-02-23,ANET,267.6600036621094
2024-02-26,ANET,273.739990234375
2024-02-27,ANET,271.9100036621094
2024-02-28,ANET,273.1700134277344
2024-02-29,ANET,277.5400085449219
2024-03-01,ANET,287.739990234375
2024-03-04,ANET,287.94000244140625
2024-03-05,ANET,280.4700012207031
2024-03-06,ANET,284.5
2024-03-07,ANET,286.4800109863281
2024-03-08,ANET,273.1099853515625
2024-03-11,ANET,271.0199890136719
2024-03-12,ANET,281.8599853515625
2024-03-13,ANET,280.7099914550781
2024-03-14,ANET,284.0199890136719
2024-03-15,ANET,277.7300109863281
2024-03-18,ANET,289.32000732421875
2024-03-19,ANET,286.9200134277344
2024-03-20,ANET,296.5799865722656
2024-03-21,ANET,304.6000061035156
2024-03-22,ANET,306.4200134277344
2024-03-25,ANET,305.5
2024-03-26,ANET,297.8299865722656
2024-03-27,ANET,288.4100036621094
2024-03-28,ANET,289.9800109863281
2024-01-02,AJG,223.9148712158203
2024-01-03,AJG,223.93478393554688
2024-01-04,AJG,224.81053161621094
2024-01-05,AJG,224.19351196289062
2024-01-08,AJG,227.73634338378906
2024-01-09,AJG,225.0493621826172
2024-01-10,AJG,229.04002380371094
2024-01-11,AJG,230.881103515625
2024-01-12,AJG,233.6676025390625
2024-01-16,AJG,232.34402465820312
2024-01-17,AJG,232.8615264892578
2024-01-18,AJG,235.80723571777344
2024-01-19,AJG,237.6383514404297
2024-01-22,AJG,236.37448120117188
2024-01-23,AJG,238.52406311035156
2024-01-24,AJG,237.91702270507812
2024-01-25,AJG,236.60337829589844
2024-01-26,AJG,231.90614318847656
2024-01-29,AJG,227.6766357421875
2024-01-30,AJG,229.45802307128906
2024-01-31,AJG,231.04034423828125
2024-02-01,AJG,231.00051879882812
2024-02-02,AJG,231.6175537109375
2024-02-05,AJG,235.1205596923828
2024-02-06,AJG,232.9212188720703
2024-02-07,AJG,235.06085205078125
2024-02-08,AJG,235.88685607910156
2024-02-09,AJG,237.68812561035156
2024-02-12,AJG,234.48365783691406
2024-02-13,AJG,235.18026733398438
2024-02-14,AJG,237.5288848876953
2024-02-15,AJG,239.38987731933594
2024-02-16,AJG,238.0662841796875
2024-02-20,AJG,240.5741424560547
2024-02-21,AJG,238.94204711914062
2024-02-22,AJG,243.49000549316406
2024-02-23,AJG,243.8184051513672
2024-02-26,AJG,242.863037109375
2024-02-27,AJG,242.37539672851562
2024-02-28,AJG,244.28614807128906
2024-02-29,AJG,243.34837341308594
2024-03-01,AJG,242.9593048095703
2024-03-04,AJG,241.94174194335938
2024-03-05,AJG,244.76499938964844
2024-03-06,AJG,248.02719116210938
2024-03-07,AJG,249.3141326904297
2024-03-08,AJG,251.08987426757812
2024-03-11,AJG,252.10745239257812
2024-03-12,AJG,254.21241760253906
2024-03-13,AJG,254.77108764648438
2024-03-14,AJG,254.3022003173828
2024-03-15,AJG,252.56634521484375
2024-03-18,AJG,253.08511352539062
2024-03-19,AJG,253.25469970703125
2024-03-20,AJG,255.25990295410156
2024-03-21,AJG,249.7032012939453
2024-03-22,AJG,245.9421844482422
2024-03-25,AJG,244.99444580078125
2024-03-26,AJG,245.6428985595703
2024-03-27,AJG,247.1991729736328
2024-03-28,AJG,249.4438018798828
2024-01-02,AIZ,168.43507385253906
2024-01-03,AIZ,168.56399536132812
2024-01-04,AIZ,167.66163635253906
2024-01-05,AIZ,166.67001342773438
2024-01-08,AIZ,164.6074676513672
2024-01-09,AIZ,162.7630615234375
2024-01-10,AIZ,161.93011474609375
2024-01-11,AIZ,165.2024383544922
2024-01-12,AIZ,163.2588653564453
2024-01-16,AIZ,163.11013793945312
2024-01-17,AIZ,164.7363739013672
2024-01-18,AIZ,165.18258666992188
2024-01-19,AIZ,166.41220092773438
2024-01-22,AIZ,167.3839874267578
2024-01-23,AIZ,167.7310333251953
2024-01-24,AIZ,168.16732788085938
2024-01-25,AIZ,169.8927459716797
2024-01-26,AIZ,169.24819946289062
2024-01-29,AIZ,167.90953063964844
2024-01-30,AIZ,168.66314697265625
2024-01-31,AIZ,166.5410919189453
2024-02-01,AIZ,167.87977600097656
2024-02-02,AIZ,166.1669158935547
2024-02-05,AIZ,167.71047973632812
2024-02-06,AIZ,168.18849182128906
2024-02-07,AIZ,174.6216583251953
2024-02-08,AIZ,173.8448944091797
2024-02-09,AIZ,173.76522827148438
2024-02-12,AIZ,171.176025390625
2024-02-13,AIZ,170.50880432128906
2024-02-14,AIZ,171.0664825439453
2024-02-15,AIZ,171.79344177246094
2024-02-16,AIZ,172.99842834472656
2024-02-20,AIZ,173.90464782714844
2024-02-21,AIZ,173.47642517089844
2024-02-22,AIZ,176.722900390625
2024-02-23,AIZ,177.6291046142578
2024-02-26,AIZ,178.19674682617188
2024-02-27,AIZ,180.9950714111328
2024-02-28,AIZ,181.4929962158203
2024-02-29,AIZ,180.69631958007812
2024-03-01,AIZ,179.71043395996094
2024-03-04,AIZ,177.29052734375
2024-03-05,AIZ,177.8681182861328
2024-03-06,AIZ,179.09300231933594
2024-03-07,AIZ,178.1668701171875
2024-03-08,AIZ,177.76852416992188
2024-03-11,AIZ,177.60919189453125
2024-03-12,AIZ,180.36767578125
2024-03-13,AIZ,180.7560577392578
2024-03-14,AIZ,179.07308959960938
2024-03-15,AIZ,180.40753173828125
2024-03-18,AIZ,177.64903259277344
2024-03-19,AIZ,178.51541137695312
2024-03-20,AIZ,179.85980224609375
2024-03-21,AIZ,178.79425048828125
2024-03-22,AIZ,178.93365478515625
2024-03-25,AIZ,180.7361602783203
2024-03-26,AIZ,182.50875854492188
2024-03-27,AIZ,186.63156127929688
2024-03-28,AIZ,187.45811462402344
2024-01-02,T,16.45264434814453
2024-01-03,T,16.43356704711914
2024-01-04,T,16.35726547241211
2024-01-05,T,16.6624755859375
2024-01-08,T,16.519407272338867
2024-01-09,T,16.43023109436035
2024-01-10,T,16.352684020996094
2024-01-11,T,15.732307434082031
2024-01-12,T,15.974641799926758
2024-01-16,T,15.935870170593262
2024-01-17,T,15.906787872314453
2024-01-18,T,15.897095680236816
2024-01-19,T,16.158815383911133
2024-01-22,T,16.284828186035156
2024-01-23,T,16.662870407104492
2024-01-24,T,16.16851043701172
2024-01-25,T,16.65317726135254
2024-01-26,T,16.75980567932129
2024-01-29,T,16.721031188964844
2024-01-30,T,16.99244499206543
2024-01-31,T,17.147539138793945
2024-02-01,T,17.486806869506836
2024-02-02,T,17.283245086669922
2024-02-05,T,17.186309814453125
2024-02-06,T,17.069992065429688
2024-02-07,T,16.7985782623291
2024-02-08,T,16.304216384887695
2024-02-09,T,16.3236026763916
2024-02-12,T,16.498083114624023
2024-02-13,T,16.381763458251953
2024-02-14,T,16.391456604003906
2024-02-15,T,16.565937042236328
2024-02-16,T,16.449617385864258
2024-02-20,T,16.391456604003906
2024-02-21,T,16.478696823120117
2024-02-22,T,16.081268310546875
2024-02-23,T,16.284828186035156
2024-02-26,T,16.09096336364746
2024-02-27,T,16.313907623291016
2024-02-28,T,16.439922332763672
2024-02-29,T,16.410844802856445
2024-03-01,T,16.459308624267578
2024-03-04,T,16.284828186035156
2024-03-05,T,16.643484115600586
2024-03-06,T,16.65317726135254
2024-03-07,T,16.527162551879883
2024-03-08,T,16.672563552856445
2024-03-11,T,16.7985782623291
2024-03-12,T,16.672563552856445
2024-03-13,T,16.662870407104492
2024-03-14,T,16.48838996887207
2024-03-15,T,16.527162551879883
2024-03-18,T,16.769495010375977
2024-03-19,T,16.643484115600586
2024-03-20,T,16.6822566986084
2024-03-21,T,16.6337890625
2024-03-22,T,16.459308624267578
2024-03-25,T,16.595016479492188
2024-03-26,T,16.65317726135254
2024-03-27,T,17.011829376220703
2024-03-28,T,17.0602970123291
2024-01-02,ATO,115.2857437133789
2024-01-03,ATO,116.36041259765625
2024-01-04,ATO,115.94631958007812
2024-01-05,ATO,116.32098388671875
2024-01-08,ATO,117.17874145507812
2024-01-09,ATO,116.69563293457031
2024-01-10,ATO,116.38013458251953
2024-01-11,ATO,113.76739501953125
2024-01-12,ATO,114.16177368164062
2024-01-16,ATO,112.47581481933594
2024-01-17,ATO,111.15465545654297
2024-01-18,ATO,110.8490219116211
2024-01-19,ATO,111.48987579345703
2024-01-22,ATO,111.54903411865234
2024-01-23,ATO,111.11521911621094
2024-01-24,ATO,109.33067321777344
2024-01-25,ATO,112.31806182861328
2024-01-26,ATO,112.10115051269531
2024-01-29,ATO,112.65328979492188
2024-01-30,ATO,112.89977264404297
2024-01-31,ATO,112.3377914428711
2024-02-01,ATO,114.16177368164062
2024-02-02,ATO,112.17017364501953
2024-02-05,ATO,110.20816040039062
2024-02-06,ATO,110.23773956298828
2024-02-07,ATO,110.35604858398438
2024-02-08,ATO,111.34198760986328
2024-02-09,ATO,111.51946258544922
2024-02-12,ATO,112.39694213867188
2024-02-13,ATO,110.17858123779297
2024-02-14,ATO,111.39128875732422
2024-02-15,ATO,112.66314697265625
2024-02-16,ATO,112.34764099121094
2024-02-20,ATO,112.09130859375
2024-02-21,ATO,113.0772476196289
2024-02-22,ATO,112.58427429199219
2024-02-23,ATO,111.96369171142578
2024-02-26,ATO,110.83174133300781
2024-02-27,ATO,111.73531341552734
2024-02-28,ATO,111.66580200195312
2024-02-29,ATO,112.11263275146484
2024-03-01,ATO,111.93389892578125
2024-03-04,ATO,113.87012481689453
2024-03-05,ATO,113.65167999267578
2024-03-06,ATO,114.3864517211914
2024-03-07,ATO,114.77369689941406
2024-03-08,ATO,115.0020751953125
2024-03-11,ATO,116.17374420166016
2024-03-12,ATO,115.69712829589844
2024-03-13,ATO,115.40918731689453
2024-03-14,ATO,114.08857727050781
2024-03-15,ATO,113.74105072021484
2024-03-18,ATO,114.59497833251953
2024-03-19,ATO,114.96235656738281
2024-03-20,ATO,115.67727661132812
2024-03-21,ATO,116.00494384765625
2024-03-22,ATO,115.74678039550781
2024-03-25,ATO,115.28009796142578
2024-03-26,ATO,114.43610382080078
2024-03-27,ATO,117.42485046386719
2024-03-28,ATO,118.0305404663086
2024-01-02,ADSK,234.1199951171875
2024-01-03,ADSK,227.19000244140625
2024-01-04,ADSK,228.9199981689453
2024-01-05,ADSK,229.52000427246094
2024-01-08,ADSK,235.4499969482422
2024-01-09,ADSK,235.9600067138672
2024-01-10,ADSK,238.82000732421875
2024-01-11,ADSK,240.64999389648438
2024-01-12,ADSK,242.44000244140625
2024-01-16,ADSK,241.5
2024-01-17,ADSK,238.47000122070312
2024-01-18,ADSK,241.17999267578125
2024-01-19,ADSK,248.63999938964844
2024-01-22,ADSK,250.7899932861328
2024-01-23,ADSK,252.77999877929688
2024-01-24,ADSK,252.66000366210938
2024-01-25,ADSK,251.75
2024-01-26,ADSK,253.07000732421875
2024-01-29,ADSK,257.2300109863281
2024-01-30,ADSK,256.4700012207031
2024-01-31,ADSK,253.80999755859375
2024-02-01,ADSK,255.07000732421875
2024-02-02,ADSK,256.45001220703125
2024-02-05,ADSK,252.80999755859375
2024-02-06,ADSK,253.97999572753906
2024-02-07,ADSK,258.42999267578125
2024-02-08,ADSK,261.510009765625
2024-02-09,ADSK,266.67999267578125
2024-02-12,ADSK,262.0400085449219
2024-02-13,ADSK,256.760009765625
2024-02-14,ADSK,262.1700134277344
2024-02-15,ADSK,261.25
2024-02-16,ADSK,258.29998779296875
2024-02-20,ADSK,255.25999450683594
2024-02-21,ADSK,252.52000427246094
2024-02-22,ADSK,256.9800109863281
2024-02-23,ADSK,257.20001220703125
2024-02-26,ADSK,257.3500061035156
2024-02-27,ADSK,256.95001220703125
2024-02-28,ADSK,255.25
2024-02-29,ADSK,258.1700134277344
2024-03-01,ADSK,264.739990234375
2024-03-04,ADSK,260.70001220703125
2024-03-05,ADSK,247.2899932861328
2024-03-06,ADSK,251.10000610351562
2024-03-07,ADSK,253.83999633789062
2024-03-08,ADSK,251.86000061035156
2024-03-11,ADSK,258.260009765625
2024-03-12,ADSK,262.7799987792969
2024-03-13,ADSK,258.70001220703125
2024-03-14,ADSK,258.5299987792969
2024-03-15,ADSK,254.24000549316406
2024-03-18,ADSK,255.17999267578125
2024-03-19,ADSK,256.19000244140625
2024-03-20,ADSK,262.42999267578125
2024-03-21,ADSK,265.75
2024-03-22,ADSK,262.8599853515625
2024-03-25,ADSK,261.57000732421875
2024-03-26,ADSK,261.6700134277344
2024-03-27,ADSK,260.9700012207031
2024-03-28,ADSK,260.4200134277344
2024-01-02,AZO,2568.5
2024-01-03,AZO,2567.590087890625
2024-01-04,AZO,2557.409912109375
2024-01-05,AZO,2550.929931640625
2024-01-08,AZO,2553.929931640625
2024-01-09,AZO,2521.280029296875
2024-01-10,AZO,2537.159912109375
2024-01-11,AZO,2546.64990234375
2024-01-12,AZO,2569.10009765625
2024-01-16,AZO,2669.56005859375
2024-01-17,AZO,2669.2099609375
2024-01-18,AZO,2722.97998046875
2024-01-19,AZO,2746.43994140625
2024-01-22,AZO,2770.989990234375
2024-01-23,AZO,2768.31005859375
2024-01-24,AZO,2751.6201171875
2024-01-25,AZO,2748.610107421875
2024-01-26,AZO,2780.239990234375
2024-01-29,AZO,2794.43994140625
2024-01-30,AZO,2838.659912109375
2024-01-31,AZO,2762.1298828125
2024-02-01,AZO,2798.14990234375
2024-02-02,AZO,2821.889892578125
2024-02-05,AZO,2803.97998046875
2024-02-06,AZO,2811.860107421875
2024-02-07,AZO,2842.5400390625
2024-02-08,AZO,2731.659912109375
2024-02-09,AZO,2680.0
2024-02-12,AZO,2703.8798828125
2024-02-13,AZO,2726.14990234375
2024-02-14,AZO,2726.8701171875
2024-02-15,AZO,2724.8798828125
2024-02-16,AZO,2727.830078125
2024-02-20,AZO,2696.14990234375
2024-02-21,AZO,2729.68994140625
2024-02-22,AZO,2758.77001953125
2024-02-23,AZO,2756.340087890625
2024-02-26,AZO,2770.4599609375
2024-02-27,AZO,2954.989990234375
2024-02-28,AZO,3011.6201171875
2024-02-29,AZO,3006.02001953125
2024-03-01,AZO,3035.989990234375
2024-03-04,AZO,3079.93994140625
2024-03-05,AZO,3102.860107421875
2024-03-06,AZO,3104.199951171875
2024-03-07,AZO,3124.010009765625
2024-03-08,AZO,3079.489990234375
2024-03-11,AZO,3060.280029296875
2024-03-12,AZO,3059.510009765625
2024-03-13,AZO,3089.239990234375
2024-03-14,AZO,3119.0400390625
